execution_id,file_name,framework,fuente,tabla_destino,execution_timestamp,status,m1_tiempo_segundos,m2_calidad_pct,m3_llamadas_api,total_filas,registros_validos,duplicados,llm_response,error_message,escenario
20260624_193359_EA_R03,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:48:42.207000,WARNING,12.446178,74.996,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,A
20260624_193359_EA_R03,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:48:28.012000,WARNING,14.686178,62.481,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R03,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:48:11.560000,WARNING,11.866178,63.27,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R03,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:47:58.006000,WARNING,12.466178,72.314,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R03,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:47:43.888000,WARNING,15.396178,71.212,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R03,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:47:26.459000,OK,13.266178,99.9,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,A
20260624_193359_EA_R03,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:47:09.934000,WARNING,12.946178,82.351,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R04,AEBE_BANANOTAS_4b847bf9dc90.pdf,LlamaIndex,AEBE_BANANOTAS,aebe_exportaciones_regiones,2026-06-24 19:45:53.495000,OK,13.706178,7500.0,0,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,A
20260624_193359_EA_R04,FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,LlamaIndex,FAOSTAT,faostat_produccion_banano_platano,2026-06-24 19:45:37.925000,OK,7.276178,63.978,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,A
20260624_193359_EA_R04,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,espac_uso_del_suelo,2026-06-24 19:45:28.447000,WARNING,9.346178,57.25,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260624_193359_EA_R04,SIPA_TEMPERATURA_PRECIPITACION.xls,LlamaIndex,SIPA_MAG,sipa_temperatura_precipitacion,2026-06-24 19:45:16.998000,WARNING,23.336178,71.722,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,A
20260624_193359_EA_R04,ESPAC_Tabulados_excel_2025.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:44:51.896000,WARNING,12.986178,69.525,0,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R04,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:44:37.102000,WARNING,11.706178,63.709,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,A
20260624_193359_EA_R04,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:44:23.777000,WARNING,14.206178,78.03,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,A
20260624_193359_EA_R04,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:44:07.791000,WARNING,10.666178,67.359,0,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.9, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R04,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:43:55.008000,WARNING,13.516178,71.599,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R04,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:43:38.937000,WARNING,17.046178,82.246,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R04,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:43:19.653000,OK,14.426178,99.9,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,A
20260624_193359_EA_R04,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:43:03.077000,WARNING,14.686178,77.005,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R05,AEBE_BANANOTAS_4b847bf9dc90.pdf,LlamaIndex,AEBE_BANANOTAS,aebe_exportaciones_regiones,2026-06-24 19:41:29.019000,OK,14.336178,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,A
20260624_193359_EA_R05,FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,LlamaIndex,FAOSTAT,faostat_produccion_banano_platano,2026-06-24 19:41:12.890000,OK,7.426178,73.039,0,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,A
20260624_193359_EA_R05,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,espac_uso_del_suelo,2026-06-24 19:41:03.314000,WARNING,10.386178,83.397,0,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260624_193359_EA_R05,SIPA_TEMPERATURA_PRECIPITACION.xls,LlamaIndex,SIPA_MAG,sipa_temperatura_precipitacion,2026-06-24 19:40:50.747000,WARNING,28.846178,80.303,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,A
20260624_193359_EA_R05,ESPAC_Tabulados_excel_2025.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:40:19.583000,WARNING,13.936178,62.128,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R05,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:40:03.367000,WARNING,11.836178,71.461,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,A
20260624_193359_EA_R05,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:39:49.597000,WARNING,13.976178,74.414,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R05,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:39:33.753000,WARNING,10.826178,80.893,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R05,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:39:20.888000,WARNING,16.796178,62.216,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R05,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:39:01.877000,WARNING,18.796178,74.518,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_193359_EA_R05,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:38:41.290000,OK,13.256178,99.9,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""18557961080416933"", ""3816063912922519""], ""columnas_integer"": [""2399881400486936""]}",,A
20260624_193359_EA_R05,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,espac_banano_platano_provincia,2026-06-24 19:38:25.351000,WARNING,15.826178,86.895,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R06,AEBE_BANANOTAS_4b847bf9dc90.pdf,LlamaIndex,AEBE_BANANOTAS,bd_banano_ec.aebe_exportaciones_regiones,2026-06-24 17:30:49.866000,PROCESADO,17.325847,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,A
20260624_165349_EA_R06,FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,LlamaIndex,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-24 17:30:30.696000,PROCESADO,8.014053,83.085,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [""area_code"", ""element_code"", ""item_code""], ""columnas_integer"": []}",,A
20260624_165349_EA_R06,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,bd_banano_ec.espac_uso_del_suelo,2026-06-24 17:30:20.748000,PROCESADO,9.818443,78.318,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260624_165349_EA_R06,SIPA_TEMPERATURA_PRECIPITACION.xls,LlamaIndex,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-24 17:30:08.897000,PROCESADO,27.209677,71.844,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,A
20260624_165349_EA_R06,ESPAC_Tabulados_excel_2025.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:29:38.333000,PROCESADO,16.634835,59.352,1,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R06,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:29:19.939000,PROCESADO,13.767793,83.186,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,A
20260624_165349_EA_R06,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:29:04.292000,PROCESADO,16.134933,60.572,0,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R06,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:28:46.192000,PROCESADO,12.612986,81.565,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R06,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:28:31.339000,PROCESADO,17.752464,70.713,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R06,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:28:10.747000,PROCESADO,19.024591,66.041,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R06,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:27:49.789000,PROCESADO,15.067592,99.9,0,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""gallinas_reproductoras""], ""columnas_integer"": [""2399881400486936"", ""3816063912922519"", ""18557961080416933""]}",,A
20260624_165349_EA_R06,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:27:31.782000,PROCESADO,14.923481,75.049,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R07,AEBE_BANANOTAS_4b847bf9dc90.pdf,LlamaIndex,AEBE_BANANOTAS,bd_banano_ec.aebe_exportaciones_regiones,2026-06-24 17:26:09.028000,PROCESADO,16.130403,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,A
20260624_165349_EA_R07,FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,LlamaIndex,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-24 17:25:50.399000,PROCESADO,8.079404,73.336,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,A
20260624_165349_EA_R07,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,bd_banano_ec.espac_uso_del_suelo,2026-06-24 17:25:40.638000,PROCESADO,10.370155,69.052,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
20260624_165349_EA_R07,SIPA_TEMPERATURA_PRECIPITACION.xls,LlamaIndex,SIPA_MAG,bd_banano_ec.sipa_temperatura_precipitacion,2026-06-24 17:25:27.879000,PROCESADO,24.675505,65.374,1,25668,21753,3855,"{""tabla_destino"": ""sipa_temperatura_precipitacion"", ""confianza"": 0.9, ""columnas_double"": [""precipitacion_mm"", ""temperatura_promedio_c""], ""columnas_integer"": [""ano"", ""mes""]}",,A
20260624_165349_EA_R07,ESPAC_Tabulados_excel_2025.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:25:01.209000,PROCESADO,16.666414,79.287,0,69,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R07,ESPAC_Tabulados_excel_2024.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:24:42.589000,PROCESADO,13.742717,74.079,1,70,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,A
20260624_165349_EA_R07,ESPAC_Tabulados_excel_2023.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:24:26.920000,PROCESADO,17.330081,85.948,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R07,ESPAC_Tabulados_excel_2022.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:24:07.797000,PROCESADO,11.912191,70.767,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R07,ESPAC_Tabulados_excel_2021.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:23:54.211000,PROCESADO,16.035659,76.658,1,71,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R07,ESPAC_Tabulados_excel_2020.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:23:36.065000,PROCESADO,18.330198,57.422,1,80,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": [""t2""]}",,A
20260624_165349_EA_R07,ESPAC_Tabulados_excel_2019.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:23:15.657000,PROCESADO,15.438511,99.9,1,8,48,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""gallinas_reproductoras""], ""columnas_integer"": [""2399881400486936"", ""3816063912922519"", ""18557961080416933""]}",,A
20260624_165349_EA_R07,ESPAC_Tabulados_excel_2018.xlsx,LlamaIndex,INEC_ESPAC,bd_banano_ec.espac_banano_platano_provincia,2026-06-24 17:22:58.079000,PROCESADO,15.463578,85.637,1,77,46,0,"{""tabla_destino"": ""espac_banano_platano_provincia"", ""confianza"": 0.95, ""columnas_double"": [""superficie_produccion_y_ventas_segun_cultivos_permanentes""], ""columnas_integer"": []}",,A
20260624_165349_EA_R08,AEBE_BANANOTAS_4b847bf9dc90.pdf,LlamaIndex,AEBE_BANANOTAS,bd_banano_ec.aebe_exportaciones_regiones,2026-06-24 17:21:31.268000,PROCESADO,17.96299,7500.0,1,1,75,0,"{""metodo"": ""regla_forzada_aebe"", ""confianza"": 0.95}",,A
20260624_165349_EA_R08,FAOSTAT_BANANAS_PLANTAINS_1990_2026.json,LlamaIndex,FAOSTAT,bd_banano_ec.faostat_produccion_banano_platano,2026-06-24 17:21:11.209000,PROCESADO,8.637073,58.265,1,210,210,0,"{""tabla_destino"": ""faostat_produccion_banano_platano"", ""confianza"": 0.9, ""columnas_double"": [], ""columnas_integer"": []}",,A
20260624_165349_EA_R08,SIPA_USO_SUELO.xlsx,LlamaIndex,SIPA_MAG,bd_banano_ec.espac_uso_del_suelo,2026-06-24 17:21:00.422000,PROCESADO,9.767234,62.222,1,4048,3824,0,"{""tabla_destino"": ""espac_uso_del_suelo"", ""confianza"": 0.9, ""columnas_double"": [""superficie_ha""], ""columnas_integer"": [""ano""]}",,A
